call_id,agent_used_profanity,customer_used_profanity
04bec80f-8614-484b-8ba2-831ff9dd03ef,True,False
20690906-b8d4-40c5-8474-9127c47b1299,False,True
214c92cc-3141-404d-8224-c1b05acc345c,True,False
29489f77-b8e0-462c-9286-9216d59890f1,True,False
2f279983-ea96-4c10-a09d-4b607de21a38,True,False
3e6dde01-1a46-42b4-92dd-0a211185e660,False,True
3e77de75-66b9-4b74-a993-1c25b6850bc9,False,True
4f05aaff-585f-485f-90a1-60d027ec6e46,True,False
50abe040-847c-47e1-962f-a00d7ff2cfe4,True,False
584fd5cd-adaa-4315-bf67-ad56d02d135e,False,True
5e231fa2-03d8-4e70-9918-da45193472a9,True,False
708878fa-108e-4c22-b7bf-1d5c38227087,False,True
8598c6d9-a767-4120-af0a-5490357c72f3,False,True
87e28dae-2c70-4122-9452-6ec82164fab2,True,False
89d28c5a-f0da-41e9-a93e-0a749c20189c,True,False
8ae8018c-15b3-46f6-9713-f956505735ec,False,True
9505f0e7-5404-4f50-a497-35a9e899197c,True,False
966d60ed-9111-4e44-876d-6fcc3d78773e,True,False
972a9eec-e801-459f-9cfa-997f7c42ebad,False,True
9a6cb7d2-c697-43a0-8cad-4194dfb44c92,True,False
a76b5b3b-4e50-4e54-9a9e-9bbf6454f743,False,True
ab6ec93c-09e1-4b88-8777-574ceb28cd05,False,True
b155951b-086d-4f20-8fb5-de3e42253ce6,False,True
b70866a2-2f46-4784-992b-74d6dc60806e,False,True
b8628a31-ef89-4218-b2a2-3058dbc4b106,False,True
bf973b43-76ec-41a6-af68-a3b4bc4b69b3,True,False
c67274cc-d920-467a-80cc-476c9dd280d4,True,False
d071bb49-40f8-4bae-8c6d-cfc0d4a011d5,False,True
d3ee9bf9-cf64-468a-83da-fac5c6fb7a41,False,True
d6a3e0da-171f-4744-ba2b-7298f2604e7f,False,True
d7bbea61-d739-43fb-a198-ced1b59f9491,False,True
e0a8f9d2-92d6-4093-bb97-82182c6e850f,True,False
e835306a-d904-4271-8a11-5a50ce98ed90,False,True
